HOTEL_CUSTOMER_ID,FOL_ACT_ARR_DATE,FOL_ACT_DEP_DATE,Arrival Month,Departure Month,Duration,DEBIT_TTL,ROOMDEBIT,OTHERDEBIT,FNBDEBIT,ENTERTNDEBIT,RETLDEBIT,CREDIT_TTL,ROOMCREDIT,OTHERCREDIT,FNBCREDIT,ENTERTNCREDIT,RETLCREDIT,TOTAL_CHARGES
1193,3-Mar-2002,8-Mar-2002,Mar,Mar,5.00,369.25,354.25,4,11,0,0,0,0,0,0,0,0,369.25
1194,10-Jan-2002,13-Jan-2002,Jan,Jan,3.00,424.92,424.92,0,0,0,0,0,0,0,0,0,0,424.92
1195,28-Mar-2002,2-Apr-2002,Mar,Apr,5.00,696.5,545,4,147.5,0,0,0,0,0,0,0,0,696.5
1196,2-Apr-2002,5-Apr-2002,Apr,Apr,3.00,151.51,0,151.51,0,0,0,0,0,0,0,0,0,151.51
1197,12-Mar-2002,17-Mar-2002,Mar,Mar,5.00,838.07,599.2,83.31,155.56,0,0,0,0,0,0,0,0,838.07
1198,18-Mar-2002,19-Mar-2002,Mar,Mar,1.00,108.94,108.94,0,0,0,0,0,0,0,0,0,0,108.94
1199,24-Feb-2002,28-Feb-2002,Feb,Feb,4.00,305.96,304.96,1,0,0,0,0,0,0,0,0,0,305.96
1200,25-Jul-2002,28-Jul-2002,Jul,Jul,3.00,521.39,424.92,5,91.47,0,0,0,0,0,0,0,0,521.39
1201,27-Apr-2002,5-May-2002,Apr,May,8.00,1241.94,1238.24,3.7,0,0,0,0,0,0,0,0,0,1241.94
1202,3-Jan-2003,4-Jan-2003,Jan,Jan,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
1202,8-Dec-2003,13-Dec-2003,Dec,Dec,5.00,290.31,0,0,122.31,168,0,0,0,0,0,0,0,290.31
1202,26-Mar-2002,30-Mar-2002,Mar,Mar,4.00,19.83,0,0,19.83,0,0,0,0,0,0,0,0,19.83
1203,3-May-2002,5-May-2002,May,May,2.00,481.48,479.48,2,0,0,0,0,0,0,0,0,0,481.48
1203,29-Apr-2002,3-May-2002,Apr,May,4.00,659.85,643.1,9.3,7.45,0,0,0,0,0,0,0,0,659.85
1204,14-Apr-2002,18-Apr-2002,Apr,Apr,4.00,278.35,276.35,2,0,0,0,0,0,0,0,0,0,278.35
1205,1-Apr-2002,3-Apr-2002,Apr,Apr,2.00,87.14,0,87.14,0,0,0,0,0,0,0,0,0,87.14
1206,27-Oct-2002,1-Nov-2002,Oct,Nov,5.00,812.05,812.05,0,0,0,0,0,0,0,0,0,0,812.05
1207,2-Apr-2002,5-Apr-2002,Apr,Apr,3.00,318.72,228.72,57,33,0,0,0,0,0,0,0,0,318.72
1207,14-Apr-2004,16-Apr-2004,Apr,Apr,2.00,330.91,174.3,2,154.61,0,0,0,0,0,0,0,0,330.91
1207,14-Apr-2004,16-Apr-2004,Apr,Apr,2.00,220.53,174.3,14,32.23,0,0,0,0,0,0,0,0,220.53
1208,7-Jul-2002,10-Jul-2002,Jul,Jul,3.00,76.24,0,76.24,0,0,0,0,0,0,0,0,0,76.24
1208,7-Jul-2002,10-Jul-2002,Jul,Jul,3.00,216.97,196.02,20.95,0,0,0,0,0,0,0,0,0,216.97
1208,31-Mar-2002,2-Apr-2002,Mar,Apr,2.00,183.28,174.28,9,0,0,0,0,0,0,0,0,0,183.28
1209,28-Mar-2002,31-Mar-2002,Mar,Mar,3.00,477.12,392.22,84.9,0,0,0,0,0,0,0,0,0,477.12
1210,16-Mar-2002,17-Mar-2002,Mar,Mar,1.00,228.84,0,228.84,0,0,0,0,0,0,0,0,0,228.84
1211,29-Oct-2002,2-Nov-2002,Oct,Nov,4.00,443.25,409.84,1,32.41,0,0,0,0,0,0,0,0,443.25
1212,4-Jun-2002,7-Jun-2002,Jun,Jun,3.00,405.7,350.8,36.9,18,0,0,0,0,0,0,0,0,405.7
1212,21-Jun-2003,25-Jun-2003,Jun,Jun,4.00,444.56,297.57,10.99,136,0,0,0,0,0,0,0,0,444.56
1213,15-Apr-2002,17-Apr-2002,Apr,Apr,2.00,475.08,0,67.96,407.12,0,0,0,0,0,0,0,0,475.08
1213,28-Mar-2002,31-Mar-2002,Mar,Mar,3.00,174.34,174.34,0,0,0,0,0,0,0,0,0,0,174.34
1214,27-Mar-2002,30-Mar-2002,Mar,Mar,3.00,348.57,284.76,16,47.81,0,0,0,0,0,0,0,0,348.57
1215,10-May-2002,12-May-2002,May,May,2.00,217.88,217.88,0,0,0,0,0,0,0,0,0,0,217.88
1216,18-Mar-2004,22-Mar-2004,Mar,Mar,4.00,534.66,516.66,0,18,0,0,0,0,0,0,0,0,534.66
1216,21-Mar-2003,24-Mar-2003,Mar,Mar,3.00,331.36,331.36,0,0,0,0,0,0,0,0,0,0,331.36
1216,22-Mar-2002,24-Mar-2002,Mar,Mar,2.00,213.46,211.46,2,0,0,0,0,0,0,0,0,0,213.46
1217,10-Apr-2002,11-Apr-2002,Apr,Apr,1.00,166.81,130.74,36.07,0,0,0,0,0,0,0,0,0,166.81
1217,14-Apr-2002,18-Apr-2002,Apr,Apr,4.00,758.83,518.84,183.49,56.5,0,0,0,0,0,0,0,0,758.83
1218,11-Apr-2002,14-Apr-2002,Apr,Apr,3.00,399.58,389.13,10.45,0,0,0,0,0,0,0,0,0,399.58
1218,14-Apr-2002,21-Apr-2002,Apr,Apr,7.00,1207.23,1159.07,23.16,0,25,0,0,0,0,0,0,0,1207.23
1219,18-May-2002,27-May-2002,May,May,9.00,1787.88,1221.01,87.23,479.64,0,0,0,0,0,0,0,0,1787.88
1220,1-Mar-2002,2-Mar-2002,Mar,Mar,1.00,207.04,207.04,0,0,0,0,0,0,0,0,0,0,207.04
1220,28-Apr-2002,29-Apr-2002,Apr,Apr,1.00,109,109,0,0,0,0,0,0,0,0,0,0,109
1220,28-Apr-2002,29-Apr-2002,Apr,Apr,1.00,10,0,0,10,0,0,0,0,0,0,0,0,10
1220,30-May-2003,1-Jun-2003,May,Jun,2.00,295.28,174.34,1,119.94,0,0,0,0,0,0,0,0,295.28
1221,10-May-2002,12-May-2002,May,May,2.00,561.38,516.27,4,41.11,0,0,0,0,0,0,0,0,561.38
1222,4-Apr-2002,5-Apr-2002,Apr,Apr,1.00,98.04,98.04,0,0,0,0,0,0,0,0,0,0,98.04
1223,23-Mar-2002,26-Mar-2002,Mar,Mar,3.00,439.92,424.92,0,15,0,0,0,0,0,0,0,0,439.92
1224,23-Mar-2002,24-Mar-2002,Mar,Mar,1.00,326.94,326.94,0,0,0,0,0,0,0,0,0,0,326.94
1225,20-Mar-2002,22-Mar-2002,Mar,Mar,2.00,363.67,363.67,0,0,0,0,0,0,0,0,0,0,363.67
1226,2-Mar-2002,6-Mar-2002,Mar,Mar,4.00,419.65,419.65,0,0,0,0,0,0,0,0,0,0,419.65
1226,2-Mar-2002,6-Mar-2002,Mar,Mar,4.00,1,0,1,0,0,0,0,0,0,0,0,0,1
1227,2-May-2002,5-May-2002,May,May,3.00,357.08,340.08,17,0,0,0,0,0,0,0,0,0,357.08
1228,31-May-2002,3-Jun-2002,May,Jun,3.00,1135.74,1046.04,89.7,0,0,0,0,0,0,0,0,0,1135.74
1229,23-Mar-2002,24-Mar-2002,Mar,Mar,1.00,209.24,185.24,24,0,0,0,0,0,0,0,0,0,209.24
1230,10-Apr-2002,15-Apr-2002,Apr,Apr,5.00,1237.5,1144.2,1,7.25,0,85.05,0,0,0,0,0,0,1237.5
1231,3-Jul-2002,6-Jul-2002,Jul,Jul,3.00,316.2,252.88,2,61.32,0,0,0,0,0,0,0,0,316.2
1232,5-Apr-2002,7-Apr-2002,Apr,Apr,2.00,544.88,544.88,0,0,0,0,0,0,0,0,0,0,544.88
1233,12-May-2002,17-May-2002,May,May,5.00,328.77,326.77,2,0,0,0,0,0,0,0,0,0,328.77
1234,13-Mar-2002,16-Mar-2002,Mar,Mar,3.00,1446.66,1203.99,10,232.67,0,0,0,0,0,0,0,0,1446.66
1235,22-May-2002,28-May-2002,May,May,6.00,2019.77,831.67,1188.1,0,0,0,0,0,0,0,0,0,2019.77
1236,24-Mar-2002,28-Mar-2002,Mar,Mar,4.00,1430.56,300.84,355,426.72,348,0,0,0,0,0,0,0,1430.56
1237,25-May-2002,27-May-2002,May,May,2.00,295.23,261.48,33.75,0,0,0,0,0,0,0,0,0,295.23
1238,25-Mar-2002,28-Mar-2002,Mar,Mar,3.00,225.63,225.63,0,0,0,0,0,0,0,0,0,0,225.63
1239,1-Mar-2002,3-Mar-2002,Mar,Mar,2.00,305.09,305.08,0.01,0,0,0,0,0,0,0,0,0,305.09
1240,7-Nov-2003,10-Nov-2003,Nov,Nov,3.00,94.71,0,1,93.71,0,0,0,0,0,0,0,0,94.71
1240,9-Jun-2002,12-Jun-2002,Jun,Jun,3.00,302.21,241.98,2,58.23,0,0,0,0,0,0,0,0,302.21
1240,21-Nov-2004,24-Nov-2004,Nov,Nov,3.00,85.78,0,1,84.78,0,0,0,0,0,0,0,0,85.78
1241,14-Apr-2002,18-Apr-2002,Apr,Apr,4.00,807.76,518.84,38.03,250.89,0,0,0,0,0,0,0,0,807.76
1242,25-May-2002,26-May-2002,May,May,1.00,152.54,0,152.54,0,0,0,0,0,0,0,0,0,152.54
1242,26-May-2002,1-Jun-2002,May,Jun,6.00,963.25,915.54,47.71,0,0,0,0,0,0,0,0,0,963.25
1243,2-Apr-2002,3-Apr-2002,Apr,Apr,1.00,176.52,119.84,0,43.81,0,12.87,0,0,0,0,0,0,176.52
1244,23-Mar-2002,28-Mar-2002,Mar,Mar,5.00,42.97,0,15,27.97,0,0,0,0,0,0,0,0,42.97
1245,2-Jul-2002,9-Jul-2002,Jul,Jul,7.00,788.9,738.87,17.07,32.96,0,0,0,0,0,0,0,0,788.9
1245,30-Dec-2003,2-Jan-2004,Dec,Jan,3.00,207.05,0,207.05,0,0,0,0,0,0,0,0,0,207.05
1246,16-Mar-2002,17-Mar-2002,Mar,Mar,1.00,313.8,228.84,0,84.96,0,0,0,0,0,0,0,0,313.8
1247,5-Apr-2002,10-Apr-2002,Apr,Apr,5.00,141.64,0,141.64,0,0,0,0,0,0,0,0,0,141.64
1247,5-Apr-2002,9-Apr-2002,Apr,Apr,4.00,338.16,0,0,313.16,25,0,0,0,0,0,0,0,338.16
1248,3-May-2002,5-May-2002,May,May,2.00,388.46,388.46,0,0,0,0,0,0,0,0,0,0,388.46
1249,13-Mar-2002,17-Mar-2002,Mar,Mar,4.00,898.01,784.56,61.06,52.39,0,0,0,0,0,0,0,0,898.01
1250,12-Apr-2002,14-Apr-2002,Apr,Apr,2.00,364.86,341.87,0,22.99,0,0,0,0,0,0,0,0,364.86
1251,2-Aug-2002,4-Aug-2002,Aug,Aug,2.00,326.88,326.88,0,0,0,0,0,0,0,0,0,0,326.88
1252,11-Mar-2003,14-Mar-2003,Mar,Mar,3.00,360.63,291.03,69.6,0,0,0,0,0,0,0,0,0,360.63
1252,19-Mar-2002,22-Mar-2002,Mar,Mar,3.00,434.1,434.1,0,0,0,0,0,0,0,0,0,0,434.1
1253,15-Apr-2002,19-Apr-2002,Apr,Apr,4.00,388.56,348.56,40,0,0,0,0,0,0,0,0,0,388.56
1254,17-Dec-2002,20-Dec-2002,Dec,Dec,3.00,246.23,225.63,20.6,0,0,0,0,0,0,0,0,0,246.23
1254,28-Apr-2002,30-Apr-2002,Apr,Apr,2.00,119.84,0,119.84,0,0,0,0,0,0,0,0,0,119.84
1255,24-Jun-2002,27-Jun-2002,Jun,Jun,3.00,339.18,235.44,55,48.74,0,0,0,0,0,0,0,0,339.18
1256,6-Apr-2002,9-Apr-2002,Apr,Apr,3.00,440.33,424.92,15.41,0,0,0,0,0,0,0,0,0,440.33
1257,4-May-2002,7-May-2002,May,May,3.00,165.11,35.96,0,129.15,0,0,0,0,0,0,0,0,165.11
1257,18-Jul-2003,20-Jul-2003,Jul,Jul,2.00,300.15,0,254.15,46,0,0,0,0,0,0,0,0,300.15
1257,19-Feb-2003,21-Feb-2003,Feb,Feb,2.00,645,545,45,55,0,0,0,0,0,0,0,0,645
1257,23-Jun-2004,29-Jun-2004,Jun,Jun,6.00,1048.76,0,136.9,911.86,0,0,0,0,0,0,0,0,1048.76
1258,10-Aug-2002,14-Aug-2002,Aug,Aug,4.00,396.8,383.68,4,9.12,0,0,0,0,0,0,0,0,396.8
1259,2-Apr-2002,4-Apr-2002,Apr,Apr,2.00,261.48,261.48,0,0,0,0,0,0,0,0,0,0,261.48
1260,2-Aug-2002,4-Aug-2002,Aug,Aug,2.00,7,0,7,0,0,0,0,0,0,0,0,0,7
1260,19-Sep-2002,21-Sep-2002,Sep,Sep,2.00,112.51,21.99,27.24,63.28,0,0,0,0,0,0,0,0,112.51
1261,21-Apr-2002,26-Apr-2002,Apr,Apr,5.00,584.24,544.7,39.54,0,0,0,0,0,0,0,0,0,584.24
1262,23-Mar-2002,27-Mar-2002,Mar,Mar,4.00,490.26,490.26,0,0,0,0,0,0,0,0,0,0,490.26
1263,2-Jun-2002,11-Jun-2002,Jun,Jun,9.00,931.95,931.95,0,0,0,0,0,0,0,0,0,0,931.95
1263,23-May-2002,26-May-2002,May,May,3.00,356.43,356.43,0,0,0,0,0,0,0,0,0,0,356.43
1264,1-Jul-2002,5-Jul-2002,Jul,Jul,4.00,65.35,0,65.35,0,0,0,0,0,0,0,0,0,65.35
1265,10-Mar-2002,14-Mar-2002,Mar,Mar,4.00,564.48,533.83,30.65,0,0,0,0,0,0,0,0,0,564.48
1266,16-Apr-2002,19-Apr-2002,Apr,Apr,3.00,87.14,0,87.14,0,0,0,0,0,0,0,0,0,87.14
1267,19-Apr-2002,21-Apr-2002,Apr,Apr,2.00,632.08,632.08,0,0,0,0,0,0,0,0,0,0,632.08
1268,14-Jun-2002,17-Jun-2002,Jun,Jun,3.00,340.94,293.21,10.73,37,0,0,0,0,0,0,0,0,340.94
1269,7-Jun-2002,11-Jun-2002,Jun,Jun,4.00,414.2,414.2,0,0,0,0,0,0,0,0,0,0,414.2
1270,7-Mar-2002,10-Mar-2002,Mar,Mar,3.00,497.43,428.18,0,0,69.25,0,0,0,0,0,0,0,497.43
1271,16-Feb-2003,17-Feb-2003,Feb,Feb,1.00,151.42,119.84,9.99,21.59,0,0,0,0,0,0,0,0,151.42
1271,31-Mar-2002,2-Apr-2002,Mar,Apr,2.00,163.38,163.38,0,0,0,0,0,0,0,0,0,0,163.38
1272,29-May-2002,2-Jun-2002,May,Jun,4.00,424.88,424.86,0.02,0,0,0,0,0,0,0,0,0,424.88
1273,3-Jun-2002,6-Jun-2002,Jun,Jun,3.00,529.42,261.42,6,2,260,0,0,0,0,0,0,0,529.42
1274,10-Mar-2002,13-Mar-2002,Mar,Mar,3.00,742.19,548.89,3,190.3,0,0,0,0,0,0,0,0,742.19
1274,17-Mar-2003,21-Mar-2003,Mar,Mar,4.00,804.6,348.56,418.83,37.21,0,0,0,0,0,0,0,0,804.6
1275,13-Aug-2002,16-Aug-2002,Aug,Aug,3.00,196.02,196.02,0,0,0,0,0,0,0,0,0,0,196.02
1276,1-Aug-2002,4-Aug-2002,Aug,Aug,3.00,359.52,359.52,0,0,0,0,0,0,0,0,0,0,359.52
1277,23-Apr-2002,27-Apr-2002,Apr,Apr,4.00,308.11,307.11,1,0,0,0,0,0,0,0,0,0,308.11
1278,10-Mar-2002,15-Mar-2002,Mar,Mar,5.00,3224.95,2506.7,580.49,137.76,0,0,0,0,0,0,0,0,3224.95
1279,2-May-2002,5-May-2002,May,May,3.00,814.46,441.17,102.69,245.96,0,24.64,0,0,0,0,0,0,814.46
1280,5-Jun-2002,9-Jun-2002,Jun,Jun,4.00,526.51,481.51,0,26.5,18.5,0,0,0,0,0,0,0,526.51
1281,16-Jun-2002,20-Jun-2002,Jun,Jun,4.00,697.4,697.36,0.04,0,0,0,0,0,0,0,0,0,697.4
1282,3-Sep-2002,6-Sep-2002,Sep,Sep,3.00,160.23,160.23,0,0,0,0,0,0,0,0,0,0,160.23
1283,4-May-2002,5-May-2002,May,May,1.00,52.33,0,0,52.33,0,0,0,0,0,0,0,0,52.33
1284,31-Jul-2002,4-Aug-2002,Jul,Aug,4.00,507.4,501.4,6,0,0,0,0,0,0,0,0,0,507.4
1285,6-Nov-2002,7-Nov-2002,Nov,Nov,1.00,217.94,217.94,0,0,0,0,0,0,0,0,0,0,217.94
1286,4-Jun-2002,7-Jun-2002,Jun,Jun,3.00,206.01,206.01,0,0,0,0,0,0,0,0,0,0,206.01
1287,14-Jul-2002,18-Jul-2002,Jul,Jul,4.00,564.61,466.52,2,90.35,0,5.74,0,0,0,0,0,0,564.61
1288,30-May-2002,2-Jun-2002,May,Jun,3.00,542.22,501.22,41,0,0,0,0,0,0,0,0,0,542.22
1289,18-Dec-2002,20-Dec-2002,Dec,Dec,2.00,187.41,150.42,36.99,0,0,0,0,0,0,0,0,0,187.41
1290,18-May-2002,23-May-2002,May,May,5.00,895.32,736.78,10.65,147.89,0,0,0,0,0,0,0,0,895.32
1291,19-May-2002,20-May-2002,May,May,1.00,174.34,174.34,0,0,0,0,0,0,0,0,0,0,174.34
1292,8-Apr-2002,10-Apr-2002,Apr,Apr,2.00,141.64,0,141.64,0,0,0,0,0,0,0,0,0,141.64
1293,17-Apr-2002,21-Apr-2002,Apr,Apr,4.00,1,0,1,0,0,0,0,0,0,0,0,0,1
1294,29-Jul-2002,2-Aug-2002,Jul,Aug,4.00,271.6,261.6,10,0,0,0,0,0,0,0,0,0,271.6
1295,26-May-2002,27-May-2002,May,May,1.00,217.94,0,217.94,0,0,0,0,0,0,0,0,0,217.94
1296,27-Apr-2002,29-Apr-2002,Apr,Apr,2.00,565.97,435.88,2,128.09,0,0,0,0,0,0,0,0,565.97
1297,23-Mar-2002,24-Mar-2002,Mar,Mar,1.00,222.03,222.03,0,0,0,0,0,0,0,0,0,0,222.03
1297,26-Apr-2002,28-Apr-2002,Apr,Apr,2.00,469.38,457.68,11.7,0,0,0,0,0,0,0,0,0,469.38
1298,28-Mar-2002,29-Mar-2002,Mar,Mar,1.00,98.04,0,98.04,0,0,0,0,0,0,0,0,0,98.04
1298,28-May-2002,29-May-2002,May,May,1.00,76.24,76.24,0,0,0,0,0,0,0,0,0,0,76.24
1299,9-Aug-2002,11-Aug-2002,Aug,Aug,2.00,521.38,370.48,75.75,75.15,0,0,0,0,0,0,0,0,521.38
1300,21-Jul-2002,24-Jul-2002,Jul,Jul,3.00,496.87,313.74,2,181.13,0,0,0,0,0,0,0,0,496.87
1301,24-May-2002,27-May-2002,May,May,3.00,674.7,508.3,0,166.4,0,0,0,0,0,0,0,0,674.7
1302,10-Jun-2002,13-Jun-2002,Jun,Jun,3.00,261.32,261.32,0,0,0,0,0,0,0,0,0,0,261.32
1302,10-Jun-2003,13-Jun-2003,Jun,Jun,3.00,532.08,212.55,149.99,169.54,0,0,0,0,0,0,0,0,532.08
1303,26-Jun-2002,30-Jun-2002,Jun,Jun,4.00,490.52,466.52,3,21,0,0,0,0,0,0,0,0,490.52
1304,17-Mar-2002,22-Mar-2002,Mar,Mar,5.00,394.04,385.04,1,8,0,0,0,0,0,0,0,0,394.04
1304,27-Apr-2003,2-May-2003,Apr,May,5.00,523.42,327,40.55,155.87,0,0,0,0,0,0,0,0,523.42
1305,30-Dec-2002,2-Jan-2003,Dec,Jan,3.00,435.88,0,435.88,0,0,0,0,0,0,0,0,0,435.88
1306,7-May-2002,9-May-2002,May,May,2.00,562.52,316.1,171.66,74.76,0,0,0,0,0,0,0,0,562.52
1307,19-Apr-2002,21-Apr-2002,Apr,Apr,2.00,330.32,283.28,0,47.04,0,0,0,0,0,0,0,0,330.32
1308,10-Mar-2002,13-Mar-2002,Mar,Mar,3.00,472.57,389.13,1,82.44,0,0,0,0,0,0,0,0,472.57
1309,10-Jul-2002,13-Jul-2002,Jul,Jul,3.00,506.67,261.42,15.35,229.9,0,0,0,0,0,0,0,0,506.67
1310,30-Aug-2002,2-Sep-2002,Aug,Sep,3.00,583.53,323.73,98,0,161.8,0,0,0,0,0,0,0,583.53
1311,18-Jul-2002,21-Jul-2002,Jul,Jul,3.00,275.5,275.5,0,0,0,0,0,0,0,0,0,0,275.5
1312,5-Jul-2002,12-Jul-2002,Jul,Jul,7.00,1538.16,1525.16,13,0,0,0,0,0,0,0,0,0,1538.16
1313,23-Apr-2002,29-Apr-2002,Apr,Apr,6.00,909.44,62.93,23.4,823.11,0,0,0,0,0,0,0,0,909.44
1314,8-May-2003,11-May-2003,May,May,3.00,119.84,0,119.84,0,0,0,0,0,0,0,0,0,119.84
1314,9-May-2002,12-May-2002,May,May,3.00,206.11,196.11,10,0,0,0,0,0,0,0,0,0,206.11
1315,12-May-2002,13-May-2002,May,May,1.00,76.24,0,76.24,0,0,0,0,0,0,0,0,0,76.24
1316,14-Apr-2002,18-Apr-2002,Apr,Apr,4.00,827.24,533.83,9.85,224.25,0,59.31,0,0,0,0,0,0,827.24
1317,14-Mar-2002,18-Mar-2002,Mar,Mar,4.00,908.74,749.95,118.18,40.61,0,0,0,0,0,0,0,0,908.74
1318,10-Mar-2002,12-Mar-2002,Mar,Mar,2.00,115.12,49.03,1,65.09,0,0,0,0,0,0,0,0,115.12
1319,14-Oct-2002,18-Oct-2002,Oct,Oct,4.00,65.34,0,65.34,0,0,0,0,0,0,0,0,0,65.34
1319,19-Feb-2003,21-Feb-2003,Feb,Feb,2.00,108.89,0,108.89,0,0,0,0,0,0,0,0,0,108.89
1319,19-Feb-2003,21-Feb-2003,Feb,Feb,2.00,54.45,0,54.45,0,0,0,0,0,0,0,0,0,54.45
1319,27-Mar-2002,3-Apr-2002,Mar,Apr,7.00,609.98,609.98,0,0,0,0,0,0,0,0,0,0,609.98
1320,19-Jul-2002,23-Jul-2002,Jul,Jul,4.00,530.56,418.83,111.73,0,0,0,0,0,0,0,0,0,530.56
1321,3-Apr-2002,6-Apr-2002,Apr,Apr,3.00,345.72,337.72,8,0,0,0,0,0,0,0,0,0,345.72
1322,30-May-2002,3-Jun-2002,May,Jun,4.00,425.62,401.12,24.5,0,0,0,0,0,0,0,0,0,425.62
1323,17-Mar-2002,18-Mar-2002,Mar,Mar,1.00,76.24,76.24,0,0,0,0,0,0,0,0,0,0,76.24
1324,25-Apr-2002,28-Apr-2002,Apr,Apr,3.00,152.54,0,152.54,0,0,0,0,0,0,0,0,0,152.54
1325,13-Jul-2002,16-Jul-2002,Jul,Jul,3.00,1102.45,392.22,642.23,68,0,0,0,0,0,0,0,0,1102.45
1325,13-Jul-2002,16-Jul-2002,Jul,Jul,3.00,392.23,0,392.23,0,0,0,0,0,0,0,0,0,392.23
1325,14-Apr-2002,17-Apr-2002,Apr,Apr,3.00,246.18,214,32.18,0,0,0,0,0,0,0,0,0,246.18
1326,23-Mar-2002,29-Mar-2002,Mar,Mar,6.00,817.81,784.44,0,33.37,0,0,0,0,0,0,0,0,817.81
1327,10-Mar-2002,11-Mar-2002,Mar,Mar,1.00,130.74,130.74,0,0,0,0,0,0,0,0,0,0,130.74
1328,24-May-2002,26-May-2002,May,May,2.00,388.68,305.14,9,74.54,0,0,0,0,0,0,0,0,388.68
1328,24-May-2002,25-May-2002,May,May,1.00,141.64,0,141.64,0,0,0,0,0,0,0,0,0,141.64
1329,14-Apr-2002,16-Apr-2002,Apr,Apr,2.00,359.63,304.96,0,54.67,0,0,0,0,0,0,0,0,359.63
1330,2-Apr-2002,5-Apr-2002,Apr,Apr,3.00,374.51,374.51,0,0,0,0,0,0,0,0,0,0,374.51
1331,19-Jul-2002,22-Jul-2002,Jul,Jul,3.00,392.23,392.22,0.01,0,0,0,0,0,0,0,0,0,392.23
1331,19-Jun-2003,22-Jun-2003,Jun,Jun,3.00,424.92,424.92,0,0,0,0,0,0,0,0,0,0,424.92
1332,26-Apr-2002,28-Apr-2002,Apr,Apr,2.00,393.08,305.08,3,85,0,0,0,0,0,0,0,0,393.08
1333,22-Mar-2002,25-Mar-2002,Mar,Mar,3.00,435.82,435.82,0,0,0,0,0,0,0,0,0,0,435.82
1334,13-Apr-2002,19-Apr-2002,Apr,Apr,6.00,1109.97,813.32,200.45,96.2,0,0,0,0,0,0,0,0,1109.97
1335,2-Oct-2002,3-Oct-2002,Oct,Oct,1.00,17.37,0,0,17.37,0,0,0,0,0,0,0,0,17.37
1336,6-Mar-2002,9-Mar-2002,Mar,Mar,3.00,321.55,321.55,0,0,0,0,0,0,0,0,0,0,321.55
1337,2-May-2002,6-May-2002,May,May,4.00,163.44,0,163.44,0,0,0,0,0,0,0,0,0,163.44
1338,23-Mar-2002,27-Mar-2002,Mar,Mar,4.00,669.16,653.76,15.4,0,0,0,0,0,0,0,0,0,669.16
1339,2-Jul-2002,3-Jul-2002,Jul,Jul,1.00,224.2,0,55.5,109.94,0,58.76,0,0,0,0,0,0,224.2
1339,3-Jan-2003,7-Jan-2003,Jan,Jan,4.00,327.91,0,182.9,20,0,125.01,0,0,0,0,0,0,327.91
1339,3-Sep-2004,5-Sep-2004,Sep,Sep,2.00,225,0,215,10,0,0,0,0,0,0,0,0,225
1339,3-Sep-2004,5-Sep-2004,Sep,Sep,2.00,557.25,0,481.95,58.21,0,17.09,0,0,0,0,0,0,557.25
1339,5-Jan-2003,7-Jan-2003,Jan,Jan,2.00,510.24,0,382.74,32,0,95.5,0,0,0,0,0,0,510.24
1339,6-Sep-2004,7-Sep-2004,Sep,Sep,1.00,15.12,0,13.12,2,0,0,0,0,0,0,0,0,15.12
1339,9-Oct-2003,12-Oct-2003,Oct,Oct,3.00,330.82,0,305.94,24.88,0,0,0,0,0,0,0,0,330.82
1339,12-Sep-2004,21-Sep-2004,Sep,Sep,9.00,533.11,0,372.66,146,0,14.45,0,0,0,0,0,0,533.11
1339,13-Jul-2002,14-Jul-2002,Jul,Jul,1.00,188.92,14.99,43.95,12,0,117.98,0,0,0,0,0,0,188.92
1339,13-Jul-2002,14-Jul-2002,Jul,Jul,1.00,154.98,29.98,0,125,0,0,0,0,0,0,0,0,154.98
1339,14-Sep-2004,16-Sep-2004,Sep,Sep,2.00,179.69,0,146.58,33.11,0,0,0,0,0,0,0,0,179.69
1339,15-Dec-2004,16-Dec-2004,Dec,Dec,1.00,17.37,0,0,0,0,17.37,0,0,0,0,0,0,17.37
1339,18-Oct-2003,19-Oct-2003,Oct,Oct,1.00,79.24,0,29.97,40.17,0,9.1,0,0,0,0,0,0,79.24
1339,20-Jun-2002,20-Jun-2002,Jun,Jun,0.00,129.08,29.98,90,9.1,0,0,0,0,0,0,0,0,129.08
1339,21-Feb-2004,22-Feb-2004,Feb,Feb,1.00,174.35,174.35,0,0,0,0,0,0,0,0,0,0,174.35
1339,21-Feb-2004,24-Feb-2004,Feb,Feb,3.00,98.34,0,74.39,23.95,0,0,0,0,0,0,0,0,98.34
1340,22-May-2002,23-May-2002,May,May,1.00,130.06,104.64,0,25.42,0,0,0,0,0,0,0,0,130.06
1341,2-Apr-2002,5-Apr-2002,Apr,Apr,3.00,297.1,212.55,5,79.55,0,0,0,0,0,0,0,0,297.1
1342,15-Apr-2002,19-Apr-2002,Apr,Apr,4.00,868.84,348.56,135,385.28,0,0,0,0,0,0,0,0,868.84
1343,12-Apr-2002,14-Apr-2002,Apr,Apr,2.00,326.88,326.88,0,0,0,0,0,0,0,0,0,0,326.88
1344,26-Mar-2002,29-Mar-2002,Mar,Mar,3.00,76.24,0,76.24,0,0,0,0,0,0,0,0,0,76.24
1345,24-May-2002,26-May-2002,May,May,2.00,289.94,289.94,0,0,0,0,0,0,0,0,0,0,289.94
1346,23-Apr-2002,27-Apr-2002,Apr,Apr,4.00,334.54,333.54,1,0,0,0,0,0,0,0,0,0,334.54
